Date,Open,High,Low,Close,Volume,daily_return,SMA_5,EMA_5,SMA_10,EMA_10,RSI,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Lower,OBV,Close_Lag_1,Close_Lag_2,Close_Lag_3,Return_Lag_1,Volume_Lag_1,Price_vs_SMA10,Volume_vs_Avg_Vol10
2014-10-24 00:00:00+00:00,358.59100341796875,364.3450012207031,353.30499267578125,358.3450012207031,15585700,-0.0002008581299606238,373.847998046875,370.3081059476924,381.1314971923828,375.186061280557,39.22621149366331,-5.389907992150256,-5.696129807682923,415.7995023385487,325.1756014212169,-79214962.0,358.4169921875,383.1579895019531,386.4750061035156,-0.06457126822962156,26456900.0,0.9402135584711914,0.9305952789740829
2014-10-25 00:00:00+00:00,358.6109924316406,359.8609924316406,342.87701416015625,347.27099609375,18127500,-0.03090319409850706,366.7331970214844,362.6290693297116,376.3812957763672,370.1105948829557,35.5949413147835,-7.263852347005582,-6.009674315547455,412.2392968570849,331.41190553549325,-97342462.0,358.3450012207031,358.4169921875,383.1579895019531,-0.0002008581299606238,15585700.0,0.9226574221161257,1.1305566367556918
2014-10-26 00:00:00+00:00,347.48699951171875,359.22100830078125,343.9309997558594,354.7040100097656,11272500,0.02140407347467921,360.3789978027344,359.98738288972964,373.5960968017578,367.30939763328473,39.63434296463275,-8.056316445435016,-6.4190027415249675,409.41202534013655,336.7016770524416,-86069962.0,347.27099609375,358.3450012207031,358.4169921875,-0.03090319409850706,18127500.0,0.949431787554202,0.7794356491774145
2014-10-27 00:00:00+00:00,354.7770080566406,358.6319885253906,349.8089904785156,352.989013671875,13033000,-0.004835006905739236,354.34520263671874,357.6545931504448,370.5191986083984,364.70569145848293,39.02615784587375,-8.722191826481492,-6.879640558516273,407.3233399860051,340.47056260188555,-99102962.0,354.7040100097656,347.27099609375,358.3450012207031,0.02140407347467921,11272500.0,0.9526875125435779,0.9047165421654623
2014-10-28 00:00:00+00:00,353.2149963378906,359.9840087890625,352.6789855957031,357.6180114746094,7845880,0.013113716357861849,354.18540649414064,357.64239925849967,367.1368011474609,363.41702237050595,41.62969942064246,-8.775226082906784,-7.258757663394375,407.0006184580597,341.26108503315123,-91257082.0,352.989013671875,354.7040100097656,347.27099609375,-0.004835006905739236,13033000.0,0.9740729078558695,0.5584842536849954
2014-10-29 00:00:00+00:00,357.0889892578125,357.8330078125,335.3429870605469,335.59100341796875,18192700,-0.061593676352636795,349.6346069335938,350.29193397832273,361.7413024902344,358.35774619731734,34.1559216097251,-10.473914805901813,-7.901789091895862,409.62595209652414,335.6922516388274,-109449782.0,357.6180114746094,352.989013671875,354.7040100097656,0.013113716357861849,7845880.0,0.9277099438404007,1.1909071401797997
2014-10-30 00:00:00+00:00,335.7090148925781,350.9129943847656,335.0719909667969,345.30499267578125,30177900,0.02894591678226255,349.24140625,348.6296202108089,357.9873016357422,355.98451828431075,39.328953821257976,-10.910530305563611,-8.503537334629414,410.5162186499212,333.17628318113344,-79271882.0,335.59100341796875,357.6180114746094,352.989013671875,-0.061593676352636795,18192700.0,0.9645732993823748,1.8122439832075323
2014-10-31 00:00:00+00:00,345.0090026855469,348.0450134277344,337.1419982910156,338.3210144042969,12545400,-0.020225535163465924,345.9648071289063,345.1934182753049,353.1719024658203,352.77297212430824,37.07375429927973,-11.68539792033937,-9.139909451771405,411.960111694155,329.33459045428253,-91817282.0,345.30499267578125,335.59100341796875,357.6180114746094,0.02894591678226255,30177900.0,0.9579499729229997,0.7608862705073388
2014-11-01 00:00:00+00:00,338.6499938964844,340.52899169921875,321.05499267578125,325.7489929199219,16677200,-0.037160037210550945,340.5168029785156,338.7119431568439,347.4310028076172,347.85952135987435,33.36482660096782,-13.16221730479657,-9.944371022376439,413.70905837906935,322.30564193831344,-108494482.0,338.3210144042969,345.30499267578125,335.59100341796875,-0.020225535163465924,12545400.0,0.9375933359070397,0.9815043644257224
2014-11-02 00:00:00+00:00,326.07501220703125,329.04998779296875,320.6260070800781,325.8919982910156,8603620,0.00043900479879277476,334.1716003417969,334.43862820156784,344.1785034179687,343.8654262564455,33.446388127903035,-14.157864914813445,-10.78706980086384,412.870114086227,316.692385913773,-99890862.0,325.7489929199219,338.3210144042969,345.30499267578125,-0.037160037210550945,16677200.0,0.9468691247554585,0.5657990785301201
2014-11-03 00:00:00+00:00,325.5690002441406,334.00201416015625,325.4809875488281,327.5539855957031,12948500,0.005099810100901436,332.56419677734374,332.1437473329463,341.0994018554687,340.89970977267416,34.45056634294748,-14.644007332375054,-11.558457307166083,408.7970014271592,313.4338976206924,-86942362.0,325.8919982910156,325.7489929199219,338.3210144042969,0.00043900479879277476,8603620.0,0.9602889474854457,0.8665597674272306
2014-11-04 00:00:00+00:00,327.1610107421875,331.7669982910156,325.0769958496094,330.49200439453125,15655500,0.008969571209719529,329.6015991210937,331.59316635347466,339.4215026855469,339.0073997039209,36.28085937865686,-14.623632999419954,-12.171492445616858,404.6878816987418,311.1149167631723,-71286862.0,327.5539855957031,325.8919982910156,325.7489929199219,0.005099810100901436,12948500.0,0.9736920076649114,1.065346418767463
2014-11-05 00:00:00+00:00,330.6830139160156,343.3689880371094,330.6830139160156,339.4859924316406,19817200,0.02721393533736638,329.8345947265625,334.22410837953,337.8997009277344,339.0944165635063,41.65192699555711,-13.723549983467308,-12.481903953186949,401.71392196215777,309.78187576733444,-51469662.0,330.49200439453125,327.5539855957031,325.8919982910156,0.008969571209719529,15655500.0,1.0046945632078126,1.2744434133413591
2014-11-06 00:00:00+00:00,339.4580078125,352.96600341796875,338.42401123046875,349.2900085449219,18797000,0.02887900040604885,334.5427978515625,339.2460751013273,337.52980041503906,340.9481605601273,46.90574071704674,-12.079876249869756,-12.401498412523512,398.11506252747176,309.9339364959658,-32672662.0,339.4859924316406,330.49200439453125,327.5539855957031,0.02721393533736638,19817200.0,1.0348419846645305,1.1656266336105032
2014-11-07 00:00:00+00:00,349.8179931640625,352.73199462890625,341.7760009765625,342.4150085449219,16834200,-0.019682784596788183,337.84739990234374,340.3023862491922,336.00950012207034,341.2148601937263,43.919280466584894,-11.202868324687984,-12.161772394956408,392.22164138491996,310.9246598846113,-49506862.0,349.2900085449219,339.4859924316406,330.49200439453125,0.02887900040604885,18797000.0,1.0190634741592854,0.9887974817153348
2014-11-08 00:00:00+00:00,342.15399169921875,347.0320129394531,342.15399169921875,345.4880065917969,8535470,0.008974484091493373,341.4342041015625,342.03092636339375,336.99920043945315,341.9917959024663,45.586942848384005,-10.142946392960823,-11.758007194557292,385.92291341848386,312.81758951120366,-40971392.0,342.4150085449219,349.2900085449219,339.4859924316406,-0.019682784596788183,16834200.0,1.0251893955275686,0.5315003568982488
2014-11-09 00:00:00+00:00,345.3760070800781,363.6260070800781,344.2550048828125,363.2640075683594,24205600,0.0514518612438124,347.9886047363281,349.1086200983823,338.79510192871095,345.8594707508105,54.09137474496063,-7.778905526463461,-10.962186860938527,382.1075667837072,314.6748367807459,-16765792.0,345.4880065917969,342.4150085449219,349.2900085449219,0.008974484091493373,8535470.0,1.0722233158045984,1.5654927260557825
2014-11-10 00:00:00+00:00,362.2650146484375,374.8160095214844,357.5610046386719,366.9240112304688,30450100,0.010075326995947043,353.47620849609376,355.0470838090778,341.6554016113281,349.6893872016574,55.62907881430299,-5.5461221562877085,-9.878973920008363,377.409247616218,317.4180564609305,13684308.0,363.2640075683594,345.4880065917969,342.4150085449219,0.0514518612438124,24205600.0,1.0739593447080535,1.7649736364811954
2014-11-11 00:00:00+00:00,365.8569946289063,371.30999755859375,363.7349853515625,367.6950073242188,15838900,0.0021012418652148757,357.15720825195314,359.2630583141248,345.8500030517578,352.9631363148503,55.963693274575306,-3.6720828228162645,-8.637595700569944,373.37689780695905,319.90410805241606,29523208.0,366.9240112304688,363.2640075683594,345.4880065917969,0.010075326995947043,30450100.0,1.0631632328457483,0.9225499864316323
2014-11-12 00:00:00+00:00,367.9849853515625,429.7179870605469,367.9849853515625,423.5610046386719,45783200,0.1519356972535464,373.38640747070315,380.69570708897385,355.6169036865234,365.799112373727,72.27758042480961,2.2945755042510427,-6.451161459605747,393.3327273013848,306.46267980310745,75306408.0,367.6950073242188,366.9240112304688,363.2640075683594,0.0021012418652148757,15838900.0,1.1910598181576915,2.191992585473716
2014-11-13 00:00:00+00:00,427.2730102539063,457.0929870605469,401.12298583984375,420.7349853515625,58945000,-0.00667204784236497,388.43580322265626,394.0421331765034,364.93500366210935,375.78745291515156,70.84774889362464,6.717721367178228,-3.8173848942489523,406.74810000999423,299.28630550758396,16361408.0,423.5610046386719,367.6950073242188,366.9240112304688,0.1519356972535464,45783200.0,1.1529038900886523,2.3128187286485082
2014-11-14 00:00:00+00:00,418.4169921875,419.25201416015625,384.78900146484375,397.8179931640625,29589200,-0.05446894835320326,395.3466003417969,395.3007531723565,371.6676025390625,379.7930056876808,60.41101571203106,8.27845767938976,-1.39821637952121,412.77839657768027,298.31070864692924,-13227792.0,420.7349853515625,423.5610046386719,367.6950073242188,-0.00667204784236497,58945000.0,1.070359618235091,1.1008056038956253
2014-11-15 00:00:00+00:00,399.6499938964844,405.5280151367188,371.0079956054688,376.1329956054688,15727500,-0.054509846038187315,397.1883972167969,388.91150065006065,375.3323028564453,379.12754930909676,52.52605153083959,7.677058031241586,0.41683850263134925,414.5812431162554,298.65076066792443,-28955292.0,397.8179931640625,420.7349853515625,423.5610046386719,-0.05446894835320326,29589200.0,1.0021332902681965,0.5941493543577016
2014-11-16 00:00:00+00:00,374.7300109863281,390.7990112304688,374.60198974609375,387.8819885253906,11905600,0.03123627295980569,401.2257934570313,388.5683299418373,379.1915008544922,380.71926553024105,55.88566469853428,8.055629730364387,1.944596748177957,417.94408977727323,298.77721149225806,-17049692.0,376.1329956054688,397.8179931640625,420.7349853515625,-0.054509846038187315,15727500.0,1.0229184663984157,0.4617889037156405
2014-11-17 00:00:00+00:00,388.3489990234375,410.1990051269531,377.50201416015625,387.4079895019531,41518800,-0.0012220186486088247,393.9951904296875,388.1815497952093,383.6907989501953,381.93539716146137,55.71436264249456,8.222617552817553,3.2002009091058765,420.8285042601561,298.8717948121096,-58568492.0,387.8819885253906,376.1329956054688,397.8179931640625,0.03123627295980569,11905600.0,1.0096879846009557,1.4696953129488395
2014-11-18 00:00:00+00:00,387.7850036621094,392.4020080566406,371.1170043945313,375.197998046875,32222500,-0.031517139000605376,384.88779296875,383.85369921243125,386.66179809570315,380.71041550426384,51.348106731863524,7.285727012137045,4.017306129712111,422.05957664873637,301.6014218864199,-90790992.0,387.4079895019531,387.8819885253906,376.1329956054688,-0.0012220186486088247,41518800.0,0.9703518679494924,1.0523818170891979
2014-11-19 00:00:00+00:00,373.89599609375,386.4809875488281,373.89599609375,380.5549926757813,18931800,0.014277780416720232,381.4351928710938,382.7541303668813,388.3908966064453,380.6821568081761,53.085274388222814,6.896006336563573,4.5930461710824035,423.84896124498823,303.33703729016815,-71859192.0,375.197998046875,387.4079895019531,387.8819885253906,-0.031517139000605376,32222500.0,0.9798246972338177,0.6291461374498775
2014-11-20 00:00:00+00:00,380.3070068359375,382.0249938964844,356.781005859375,357.8399963378906,25233200,-0.059689129758029535,377.77659301757814,374.44941902388445,387.4824951171875,376.5290367226696,45.643196890086664,4.700060158244753,4.614448968514874,423.72366757209807,305.4142291564176,-97092392.0,380.5549926757813,375.197998046875,387.4079895019531,0.014277780416720232,18931800.0,0.9234997731437339,0.8533502516269259
2014-11-21 00:00:00+00:00,357.8789978027344,357.8789978027344,344.11199951171875,350.8479919433594,29850100,-0.019539471456759827,370.3697937011719,366.5822766637094,385.79779357910155,371.8597558537041,43.61625097880087,2.3682608342631397,4.165211341664527,422.52507539122365,309.12272123963584,-126942492.0,357.8399963378906,380.5549926757813,375.197998046875,-0.059689129758029535,25233200.0,0.9094090162841321,0.9638177257271311
2014-11-22 00:00:00+00:00,351.60400390625,364.8410034179688,350.87799072265625,352.9200134277344,15273000,0.005905752724699953,363.4721984863281,362.02818891838444,378.7336944580078,368.41616632170957,44.404177125077666,0.6796532676834204,3.468099726868306,421.0890498111343,313.261548333397,-111669492.0,350.8479919433594,357.8399963378906,380.5549926757813,-0.019539471456759827,29850100.0,0.931842132326741,0.5470336862864067
2014-11-23 00:00:00+00:00,353.17498779296875,370.8450012207031,353.17498779296875,367.572998046875,15151600,0.04151927933138033,361.94719848632815,363.87645862788133,373.41749572753906,368.2628629990123,49.75188705704054,0.5178238530275507,2.878044552100155,419.7664985554789,318.5860008341696,-96517892.0,352.9200134277344,350.8479919433594,357.8399963378906,0.005905752724699953,15273000.0,0.9843486238659571,0.6436443329384083
2014-11-24 00:00:00+00:00,366.947998046875,387.2090148925781,366.66900634765625,376.9010009765625,30930100,0.02537728010287066,361.2164001464844,368.2179727441084,371.32579650878904,369.8334335403851,52.86044133868959,1.1292474928816318,2.5282851402564503,418.76421207623537,324.2291869716163,-65587792.0,367.572998046875,352.9200134277344,350.8479919433594,0.04151927933138033,15151600.0,1.01501432036285,1.306477624372635
2014-11-25 00:00:00+00:00,376.885986328125,394.7009887695313,374.7839965820313,375.3479919433594,25442200,-0.004120469378375846,364.71799926757814,370.59464581052544,371.24729614257814,370.83608052274406,52.28054707365122,1.4715274303707133,2.316933598279303,418.1013985924064,328.4782004066172,-91029992.0,376.9010009765625,367.572998046875,352.9200134277344,0.02537728010287066,30930100.0,1.0110457257019492,1.0323100525077407
2014-11-26 00:00:00+00:00,376.0190124511719,377.697998046875,365.8160095214844,368.3699951171875,18601700,-0.01859073972939984,368.22239990234374,369.8530955794128,369.2960968017578,370.3877013580974,49.64520609042498,1.1662766097302324,2.086802200569489,417.69586419703086,330.7917334592192,-109631692.0,375.3479919433594,376.9010009765625,367.572998046875,-0.004120469378375846,25442200.0,0.9974922516306273,0.7347948885070411
2014-11-27 00:00:00+00:00,370.50201416015625,373.9920043945313,368.2820129394531,369.6700134277344,8748030,0.0035291102092429583,371.57239990234376,369.79206819552,367.5222991943359,370.2572126434859,50.14936882221637,1.0175342467110227,1.8729486097977959,416.48916739749683,334.72393074703456,-100883662.0,368.3699951171875,375.3479919433594,376.9010009765625,-0.01859073972939984,18601700.0,1.005843765774503,0.3969444637667586
2014-11-28 00:00:00+00:00,369.3739929199219,382.8380126953125,358.4549865722656,376.4469909667969,22946500,0.018332505458648285,373.3471984863281,372.01037578594566,367.64719848632814,371.3826268840879,52.80227702973083,1.4300159682968,1.784362081497597,415.5012598810521,338.80773670097926,-77937162.0,369.6700134277344,368.3699951171875,375.3479919433594,0.0035291102092429583,8748030.0,1.0239354264542178,1.0869543077501052
2014-11-29 00:00:00+00:00,376.1520080566406,387.60101318359375,372.1449890136719,375.4909973144531,15375600,-0.0025395173166042895,373.06519775390626,373.17058296211485,367.1407989501953,372.12960332597254,52.37881848041561,1.660627328118153,1.759615130821708,415.5661502838628,339.9655452727779,-93312762.0,376.4469909667969,369.6700134277344,368.3699951171875,0.018332505458648285,22946500.0,1.0227438584546704,0.7408070159564327
2014-11-30 00:00:00+00:00,375.510009765625,382.5270080566406,373.3089904785156,378.0469970703125,9194440,0.0068070866522502715,373.60499877929686,374.7960543315141,369.1614990234375,373.20549309767074,53.4536354228062,2.0262786323986575,1.8129478311370981,415.7763797515909,340.86761438903403,-84118322.0,375.4909973144531,376.4469909667969,369.6700134277344,-0.0025395173166042895,15375600.0,1.0240694061281588,0.48009414700088404
2014-12-01 00:00:00+00:00,378.2489929199219,383.6619873046875,376.66900634765625,379.2449951171875,11763000,0.0031689130085912343,375.7799987792969,376.27903459340524,372.00119934082034,374.3035843739465,53.97793609407678,2.3852328758745216,1.927404840084583,416.0186364173848,341.780356502537,-72355322.0,378.0469970703125,375.4909973144531,376.4469909667969,0.0068070866522502715,9194440.0,1.0194725065112775,0.6782713358658615
2014-12-02 00:00:00+00:00,379.25,384.0379943847656,377.8630065917969,381.3150024414063,12364100,0.005458232411423625,378.10899658203124,377.957690542739,374.8406982421875,375.57838765893916,54.92276329482366,2.8044114813744727,2.102806168342561,407.45225700762325,346.12213569257204,-59991222.0,379.2449951171875,378.0469970703125,375.4909973144531,0.0031689130085912343,11763000.0,1.0172721484875575,0.7250937104493873
2014-12-03 00:00:00+00:00,381.7219848632813,383.0260009765625,374.3460083007813,375.010009765625,13340100,-0.01653486654186953,377.82160034179685,376.975130283701,375.5843994140625,375.47504622379114,51.45752894121716,2.5979062838392224,2.2018261914418935,397.1369915053767,351.8649036362249,-73331322.0,381.3150024414063,379.2449951171875,378.0469970703125,0.005458232411423625,12364100.0,0.9984706775645272,0.7907316981511657
2014-12-04 00:00:00+00:00,375.7179870605469,378.6549987792969,367.7590026855469,369.60400390625,14529600,-0.014415630832770754,376.6442016601562,374.518088157884,374.8546997070313,374.4075839842382,48.62474052641161,1.9752603621297453,2.156513025579464,392.9547829500633,353.225713265757,-87860922.0,375.010009765625,381.3150024414063,379.2449951171875,-0.01653486654186953,13340100.0,0.9859927171651177,0.953978808481151
2014-12-05 00:00:00+00:00,369.4419860839844,379.1919860839844,365.7560119628906,376.85400390625,15181800,0.019615588368569137,376.4056030273438,375.2967267406727,375.0053009033203,374.85238760642216,52.40863930689069,2.0432698495410477,2.1338643903717807,393.01668413525186,353.2359129106466,-72679122.0,369.60400390625,375.010009765625,381.3150024414063,-0.014415630832770754,14529600.0,1.0049298049880269,1.0688031183385927
2014-12-06 00:00:00+00:00,376.7569885253906,378.447998046875,370.9450073242188,374.7850036621094,7009320,-0.005490190425720742,375.51360473632815,375.1261523811516,375.6468017578125,374.8401359801835,51.24859477179165,1.9082200569598626,2.0887355236893974,391.14129382988943,353.80160472968083,-79688442.0,376.85400390625,369.60400390625,375.010009765625,0.019615588368569137,15181800.0,0.9977058287421311,0.5373082568220814
2014-12-07 00:00:00+00:00,374.83599853515625,376.2919921875,373.2749938964844,375.0950012207031,6491650,0.0008271343718790902,374.2696044921875,375.1157686610021,376.1893005371094,374.88647511482344,51.42209218328383,1.805394867367113,2.0320673924249406,389.21805178552415,354.49354794592114,-73196792.0,374.7850036621094,376.85400390625,369.60400390625,-0.005490190425720742,7009320.0,0.99709109399219,0.5063843200858434
2014-12-08 00:00:00+00:00,374.9649963378906,376.0289916992188,361.885986328125,361.9089965820313,18898700,-0.035153773299456126,371.64940185546874,370.7135113013452,374.7355010986329,372.52693356340666,44.21421448630767,0.6523845069959862,1.75613081533915,389.0257679633115,353.35693162164944,-92095492.0,375.0950012207031,374.7850036621094,376.85400390625,0.0008271343718790902,6491650.0,0.9657718457979098,1.5222680034871197
2014-12-09 00:00:00+00:00,361.8949890136719,363.0669860839844,344.95098876953125,352.218994140625,32915500,-0.026774693453109455,368.1723999023437,364.54867224777183,372.40830078125003,368.83458094108266,39.79924372638464,-1.0313974174753753,1.1986251687762448,388.9301002218692,350.61899950957604,-125010992.0,361.9089965820313,375.0950012207031,374.7850036621094,-0.035153773299456126,18898700.0,0.9457871733839679,2.323093784585182
2014-12-10 00:00:00+00:00,352.2049865722656,352.3840026855469,346.364990234375,346.364990234375,16427700,-0.016620352688625162,362.07459716796876,358.4874449099729,369.2401000976563,364.74920081259035,37.371408601737265,-2.8058320298249555,0.3977337290560048,390.4359833531105,347.9656157679833,-141438692.0,352.218994140625,361.9089965820313,375.0950012207031,-0.026774693453109455,32915500.0,0.9380481430450504,1.1031115929758146
2014-12-11 00:00:00+00:00,344.3399963378906,361.3569946289063,338.76300048828125,350.5060119628906,32431300,0.011955659045429279,357.218798828125,355.8269672609455,366.3662017822266,362.159530112645,40.15258755095949,-3.833745368509881,-0.4485620904571723,390.48156595600256,347.8858351670443,-109007392.0,346.364990234375,352.218994140625,361.9089965820313,-0.016620352688625162,16427700.0,0.9567094624389957,1.9123382265333575
2014-12-12 00:00:00+00:00,350.8330078125,352.9830017089844,349.2909851074219,352.5419921875,16989800,0.0058086884536090455,352.70819702148435,354.731975569797,363.48890075683596,360.4108868535277,41.52744938925044,-4.432986794080421,-1.245447031181822,390.52401975747443,347.805579241549,-92017592.0,350.5060119628906,346.364990234375,352.218994140625,0.011955659045429279,32431300.0,0.9698837886203873,0.9752176428419359
